label,num,weekend,weekday,h1,h2,h3,h4
2,398,725,2965,192,5191,6232,1343
1,713,2756,7218,11505,17742,19603,17976
6,108,279,782,696,1438,1394,951
1,321,2841,6714,15664,16285,15825,20121
3,1846,4695,11881,19862,25241,22634,23703
5,176,277,639,827,961,1074,975
7,1944,2337,6457,2423,9695,13737,6301
6,1,0,2,12,12,8,3
7,5354,14301,36508,11493,51570,86262,46399
5,32,25,114,19,145,124,38
9,2349,6763,19008,12239,53164,58853,22552
2,547,1878,5614,5857,14551,14359,7862
6,25,31,90,56,158,233,158
1,409,3041,7255,16286,21023,20731,21226
6,412,1570,3930,7528,8965,9869,9930
5,15,16,43,107,132,112,83
7,1803,4998,13256,7353,24846,30074,11262
3,229,746,2049,3148,4292,4499,4205
9,1278,2235,6012,9222,14929,14554,12845
8,434,2254,5476,8877,14467,13598,13270
9,2801,8170,20483,18146,53467,56004,27678
2,787,1352,4394,428,6185,9211,3294
8,181,385,932,746,1993,1934,1014
2,132,388,1350,1017,3370,2673,1124
2,1008,2720,7225,4937,14359,15233,9087
6,687,1967,4762,7046,12004,13710,12072
3,135,478,1161,1425,2589,2755,2471
5,4989,7262,17413,2655,16479,17123,9288
3,164,123,484,77,473,416,150
2,57,48,110,91,189,219,165
3,4,5,16,5,12,35,20
3,1552,2929,8217,2233,15741,18269,5009
9,4558,9209,24767,34318,57119,49823,40266
8,1272,4753,12605,26261,34496,29707,26630
1,435,1879,4318,5139,8419,8119,8980
3,729,1727,6002,1697,14588,15255,3635
3,2537,4231,10965,5252,13229,12703,10196
5,1,2,0,0,0,0,3
3,125,257,953,117,2611,2548,254
1,2978,7824,19643,22877,39789,37959,32379
1,2397,6914,17964,23911,40073,41694,32415
2,393,1671,4116,6499,9034,9647,9449
2,909,11307,27145,62671,84708,91120,101025
1,193,562,1327,1419,2469,2439,2397
3,22,26,83,35,136,113,63
2,1713,3322,8441,7952,15772,19584,15568
6,21,14,50,44,117,124,78
6,9,10,16,13,34,35,29
7,87,150,378,415,826,925,670
2,83,228,899,57,2120,1713,180
6,29,26,59,74,151,142,125
5,11,15,30,131,184,127,61
3,341,2421,5901,12161,17006,17257,17642
4,130,137,353,294,534,671,440
5,36,35,90,40,92,101,66
2,474,1616,3899,5136,10241,10730,7312
6,41,35,103,34,67,114,129
3,530,1017,3610,652,7163,8321,1406
9,3700,6174,18064,6855,39544,34034,10985
2,334,1178,3033,3301,5864,6290,5852
5,44,58,118,90,122,159,152
7,606,1589,4139,770,8262,12861,2000
2,45,45,145,92,225,208,144
2,884,2363,6465,2409,12268,11781,7602
9,3129,6673,18615,17637,51736,49081,25257
6,16,35,86,51,96,201,108
1,48,61,127,153,298,362,216
1,1557,7162,17565,33885,40158,41553,45691
6,1,2,2,9,6,7,6
6,30,88,214,452,666,674,754
1,518,3999,9691,22559,24015,20715,28824
8,832,1635,5520,1484,11309,13753,3547
1,1428,5712,15815,20067,39403,40476,28295
9,1330,3969,10777,8494,25929,23740,12486
1,2068,5022,12091,14262,23884,23699,19745
2,522,3904,9390,18550,27538,26568,25705
6,80,90,166,199,462,439,264
5,26,61,132,134,134,181,234
1,1307,5214,12508,31501,32471,29651,34872
1,978,2315,5762,5960,6978,6884,8686
9,7114,9412,25723,19551,58995,58125,31630
1,1221,6216,14840,29728,34193,33250,40213
5,30,17,75,106,180,216,120
2,313,1437,3438,7267,7559,9482,8929
7,4798,6540,18126,24504,35532,37754,31167
2,2745,4368,11782,2972,15697,16196,7234
1,2409,4459,11167,7754,11512,27000,28579
5,20,35,79,40,78,76,59
1,35,28,56,63,103,104,109
6,117,178,564,285,952,1746,1151
1,392,938,2528,4621,6276,6510,5451
7,5059,9389,24380,15665,29296,39403,33701
1,649,3668,9037,21133,22075,20471,24682
7,2998,4048,10268,3919,12724,18802,10375
1,741,3581,8619,17318,19827,18691,19259
6,3084,4000,10477,6198,14512,15283,10224
3,722,2881,6949,13625,21526,22623,18201
9,286,396,1003,1089,2628,3002,1783
1,672,3102,7210,15057,19870,18952,19454
9,2236,7524,20092,30813,55363,53749,37492
6,104,148,402,360,1069,1145,505
9,5989,10876,30669,31641,84233,83378,44476
1,358,2782,6707,15887,20142,19668,21046
9,735,969,2428,1695,2849,2579,2178
2,2,2,7,0,24,10,2
8,157,197,566,209,921,1112,367
1,1239,7223,17276,34714,39987,38616,45306
7,5440,9235,25682,11327,37316,49486,20018
7,7999,15123,36418,11631,50894,83460,41253
6,74,87,247,101,299,339,142
2,972,5255,12120,18859,22687,25847,24989
1,483,3121,7410,13139,18225,18165,17411
6,92,143,386,254,579,612,435
9,897,3005,7528,10863,19387,19912,15815
6,29,26,93,88,175,309,150
5,1,2,2,7,17,18,11
8,66,143,415,625,894,840,812
1,277,2399,5818,12485,15214,14983,15922
2,4366,24258,59930,73450,119892,106653,100093
8,7491,13958,35614,30538,48510,63106,51893
7,4758,12198,30735,54163,67270,70677,74843
9,1123,3957,9528,19435,26585,25526,24293
6,5600,6335,17070,15077,23226,25376,21312
1,485,3532,8392,17779,17509,16225,23879
5,2102,2419,6280,3080,6305,6184,4983
1,380,609,1651,1288,2630,4822,4624
8,1055,2378,7361,3667,16149,15932,5527
6,61,158,352,448,854,882,583
2,3516,6787,21177,549,40989,28586,9218
7,3279,7538,18747,7376,28901,43757,22990
2,256,472,1142,610,1100,1303,1182
7,16603,24877,60219,24779,63844,107289,80253
7,6457,15006,37547,27620,63453,87059,52548
3,655,1150,2889,1238,3002,3651,2994
3,523,1320,5028,2644,11421,11415,5082
9,2512,5198,15634,9387,38757,36134,13803
9,1515,3102,8780,7513,20070,19552,11933
3,562,539,1493,682,1857,1794,1017
2,2585,7523,20343,3797,32934,41061,25825
1,182,1354,3235,5800,8389,9130,8514
3,762,1653,5633,1586,11572,17725,4621
2,313,458,1116,1116,1478,1539,1314
6,237,177,340,326,922,1111,645
9,977,6638,16000,33612,41737,43176,47075
3,26,55,163,45,275,292,134
2,156,142,425,102,642,753,313
8,128,647,2047,1469,6083,5523,2281
7,4376,13103,34842,18853,123199,97774,7129
2,1710,2628,6884,310,7906,13945,5832
1,315,2268,5486,11750,14057,12963,15874
3,108,106,272,264,617,395,326
6,45,58,140,164,411,479,305
9,8516,12350,34728,48021,99567,98522,62280
7,14502,22156,55566,4643,81010,148111,60280
9,6379,13239,38753,28435,106996,99145,38555
2,900,1544,4246,1292,6114,4928,3050
1,409,2902,7090,15200,19729,19033,19633
6,11,11,34,8,32,53,47
4,90,183,481,490,982,1245,863
7,1432,4439,11572,12043,24445,26884,18076
3,119,462,1765,94,3943,3776,279
1,404,872,2075,1510,3574,4265,3521
2,27,41,95,151,296,261,180
3,78,186,629,1121,1859,1749,1259
1,512,3353,8278,21881,20594,18049,22944
1,161,554,1252,1911,2892,3440,3309
4,719,776,1976,336,1456,1812,1007
5,13,17,27,8,52,63,22
1,1528,6459,16180,25552,37979,39685,32626
3,1662,5087,15968,2370,38039,51073,10161
7,76,83,253,215,230,268,276
8,473,1064,3311,1543,7590,7467,2242
7,784,1791,4606,1991,10460,11010,3012
1,1784,7146,17993,25538,43699,45032,35591
5,7,3,12,12,12,20,18
7,457,663,1739,650,1857,2031,1112
1,431,1959,4801,9047,10993,10309,12193
3,77,161,379,479,888,869,711
2,742,909,2385,1119,3030,4205,3975
3,4213,9573,31401,8307,60627,72808,19164
6,30,56,97,213,302,300,213
2,372,2024,4817,11368,15042,14413,14147
4,574,690,1734,187,2071,3414,1014
3,388,1370,4489,3945,10895,13241,5605
2,1110,3268,8044,13566,20444,21521,18442
7,2,0,4,1,0,6,7
2,360,1124,2680,4047,7181,7010,5769
3,1028,898,4440,577,6119,7566,1148
3,3,2,4,0,6,3,3
7,2884,8133,20767,29198,44480,43358,36206
1,2233,7809,19970,18667,50339,54517,25019
4,4443,3776,9297,2936,5313,7737,5008
1,626,3960,9405,17415,22933,22331,25232
2,274,603,1468,1566,2388,2897,2446
8,1393,3701,9680,10439,20259,20106,14404
3,213,749,2088,4208,7393,7667,5774
2,776,2308,6562,3515,14442,14533,6543
1,65,296,740,753,1893,2220,1384
3,92,343,1370,169,4150,4102,329
7,444,1566,4098,5081,10173,9071,6239
3,6,6,8,7,18,23,15
2,406,3372,8294,20756,24891,28556,30805
2,962,1086,3299,2005,5262,4675,3285
2,332,1119,2834,792,6626,8547,4403
1,312,2183,5118,9609,10939,8992,13028
1,959,3326,9356,5241,21389,27770,11231
3,119,271,1024,42,1891,2451,143
6,72,75,233,84,335,366,162
4,61,39,120,144,323,402,296
1,252,1341,3004,6825,6877,5975,7898
3,605,2358,6374,8901,15094,15816,11821
5,181,258,815,116,1318,1300,222
1,560,3069,7296,14892,20345,21214,21517
6,8,5,19,24,28,29,27
1,755,3770,9228,16061,23603,22445,21958
1,395,3150,7328,12370,19605,20622,19420
1,1024,5097,12702,30108,32137,29103,33124
5,15,13,28,24,39,54,27
3,568,4206,10606,30095,28828,25624,32571
1,1087,5699,14996,19787,38502,39446,32237
5,2,1,4,1,4,7,6
7,411,1591,4281,270,12369,11857,622
8,411,845,2032,2154,3657,3826,3961
1,49,244,570,1013,1191,1452,1652
1,518,809,2093,1659,3387,3311,2781
6,29,23,63,75,171,191,125
8,505,886,2533,1243,5032,4970,2291
2,1266,5699,13816,30719,34463,28651,36694
1,2027,10571,26496,51242,63165,61829,63765
1,512,3537,8647,21700,25308,20484,23420
6,154,188,573,328,1276,1417,650
5,34,63,255,6,453,435,15
2,12,12,57,213,227,178,151
6,2804,4959,13546,13331,23443,24322,19289
6,16,31,94,17,139,147,38
1,62,416,990,1601,3242,3259,2486
2,1603,3131,9714,3492,15884,18478,5012
1,641,4218,10173,23196,25330,23941,28579
1,357,1641,4114,8474,10045,10489,11081
3,7,40,117,325,82,116,433
1,734,4268,10460,24278,23677,23089,27760
2,4306,17311,42747,65581,89464,82112,98440
6,10,11,27,7,67,95,34
7,1140,2218,5845,1942,9465,10371,3909
5,3,1,6,2,2,0,4
7,4681,9676,28192,16021,55853,60545,30801
4,2283,4148,10632,19750,20688,20684,22846
1,222,1821,4360,11800,12068,11267,14358
7,1646,1545,4138,756,2743,2757,1532
2,197,525,1474,1087,3076,2887,1818
6,114,178,566,75,870,942,277
1,827,3998,9668,16576,22189,23305,21839
1,91,156,410,408,825,895,792
6,11,13,20,17,37,33,32
2,1295,4361,11590,11966,22600,23161,19494
1,139,587,1490,3193,3771,3829,4311
1,184,1513,3633,9873,9052,8260,11106
3,633,2982,7864,13320,21033,22783,18345
2,183,656,1472,2321,2986,3060,3530
2,536,1287,3625,1572,8019,7740,3476
3,277,884,2939,880,5887,9927,2531
2,947,1787,4290,3624,6585,7775,5727
7,1643,2358,6235,2048,10182,10620,3135
4,108,113,320,278,590,590,514
1,3964,6751,17680,15002,27930,25579,21121
8,1657,3944,11878,4595,27743,26582,7156
1,2035,4107,10296,9465,17124,18397,16077
2,20,33,63,0,115,69,24
5,1197,4547,11580,20823,26509,28761,26090
1,738,5265,12661,28156,30458,25894,35355
9,1428,4380,11322,14761,26863,28767,21323
8,143,1119,2609,4710,6931,6259,6659
2,2577,17580,42862,71834,83980,91864,114861
1,805,5099,12585,20640,33376,33331,30471
9,1954,9032,21849,46543,53673,47876,56201
6,5,3,8,19,27,28,29
2,2564,4131,10554,1272,10662,14953,6644
5,20,49,148,721,849,621,334
1,222,1321,3314,5176,8139,8518,8311
5,2,12,39,149,22,9,100
7,302,1406,3386,5119,8411,8767,7471
9,685,2022,5598,6381,13340,12444,8387
9,3548,10302,25735,29124,66700,70456,42715
2,1285,2739,8186,2327,11335,15661,9185
1,634,3657,8761,17194,20626,18940,23302
2,1055,10583,25688,56681,70468,72714,84924
2,550,1147,3222,3277,7765,8471,4080
2,669,2622,6327,10974,12473,10338,11619
1,584,4818,11711,27462,32641,29587,34491
6,124,225,497,543,748,521,842
2,619,3342,9144,14888,19710,22393,22112
3,1214,4300,15876,1064,42650,47656,3988
2,2279,6668,17898,5830,25986,26715,15669
1,479,1073,2455,1453,4481,5261,2231
9,2773,5726,15254,13929,26317,26294,20732
7,7291,14304,33813,8834,40946,75628,43572
2,474,2911,7104,9281,16663,16493,15298
9,4297,6313,18463,9395,37201,34210,14597
8,115,363,918,1217,2731,2401,1931
6,5,9,9,3,27,33,20
7,574,1247,3239,487,6408,6530,981
8,243,831,2496,552,5597,5649,1616
6,214,290,665,441,1049,1256,666
2,1034,2738,8650,2930,15840,15205,5828
9,2997,5481,15329,11954,34259,35458,18875
6,52,55,131,74,138,175,154
1,208,1767,4193,6503,10248,11054,10222
4,374,522,1278,486,1697,1896,755
5,249,165,576,571,1339,1528,771
2,9652,52487,141100,53242,209978,192957,89447
1,3727,12775,31360,60659,68911,65104,72632
8,188,190,475,344,1122,1280,577
6,38,54,112,155,391,466,300
2,309,327,893,65,945,1394,458
2,1104,5170,12676,25398,31695,29523,32262
2,256,415,959,1418,2256,2346,1936
1,365,1814,4427,8053,11853,12410,10600
3,2,1,3,1,1,2,1
6,6,2,12,17,24,30,17
3,522,1691,4693,4489,9084,7957,5202
1,597,3948,9587,22027,28858,27555,26903
1,225,809,2053,3941,4232,4278,4905
1,148,431,986,1134,1430,1351,1756
6,88,124,304,218,277,322,340
1,251,793,1855,2922,3725,3709,4389
2,561,2038,6934,3124,16431,16750,2787
1,348,2485,5912,12939,15044,14720,16530
6,860,5729,14042,31756,34863,32938,38693
9,16683,33754,100880,86747,300821,284402,115248
8,1333,4690,15648,6745,35611,41164,11775
4,41,64,143,65,231,206,120
1,1474,4037,10067,14706,24104,24669,21826
5,72,150,380,121,631,514,241
8,564,891,2198,4269,5620,5980,5086
9,3307,6493,19733,5700,43581,41492,10003
6,214,387,1105,454,1464,2003,1263
8,817,5598,13899,29810,36251,36031,40218
8,1032,2255,6662,2326,14385,13364,3701
1,586,3431,8365,15465,18254,17543,21634
6,29,28,49,76,160,182,109
2,274,569,1605,1091,3639,3411,1568
5,1594,2994,7530,4021,7812,8917,5491
3,7,5,9,6,25,36,23
7,215,426,946,402,1911,2331,466
2,838,4977,12318,29555,27468,18892,27758
2,451,2242,5510,10482,14661,14688,14889
9,433,760,2108,1899,4480,4402,2460
2,1873,18158,43683,88154,132984,144144,150463
7,2587,4450,12051,3594,17595,24725,10234
1,491,2908,6769,10228,16887,16386,15506
1,984,5936,14758,28514,37902,39345,38301
2,3,2,4,0,9,12,7
1,2871,6881,18871,21728,43610,42080,29624
5,1594,2994,7530,4021,7812,8917,5491
7,2037,5103,12755,16143,28713,34829,24578
6,205,1505,3776,8426,9708,9448,9532
5,4,6,7,12,23,44,28
8,311,738,2060,1196,4195,4410,2283
8,592,1384,4429,1948,10018,11106,4211
1,620,4062,9944,19894,27907,28154,28806
1,1241,4914,12260,21079,26580,27281,29944
7,2429,4166,10149,458,12973,23215,6942
7,252,730,1799,2411,3663,3497,2997
1,845,5078,11984,23710,30161,30276,33264
7,1974,4048,10305,3907,17914,23396,8466
9,139,229,551,451,1108,1007,620
3,104,193,641,266,956,924,345
3,247,555,1673,261,3692,4292,753
1,312,1783,4360,7396,10995,11271,11103
1,2145,8935,21756,44007,51515,46981,56598
7,5291,12616,34184,2875,67625,78363,15029
1,483,3274,7962,13595,18589,18571,21120
3,294,977,2415,94,4776,6496,1771
1,1836,9093,21661,42811,51938,49463,55031
1,944,5165,13348,21752,35503,32679,28523
1,2089,7690,19479,32860,44944,47355,44293
1,3290,8408,22596,35426,50846,50901,49022
5,98,98,299,129,361,302,207
1,56,82,171,302,514,507,433
1,2,1,4,7,9,2,1
5,6,7,11,58,60,41,28
8,1517,5163,13670,20545,33618,33570,27089
6,305,241,590,1043,1884,1993,1450
1,616,4874,11659,24276,31336,31161,36660
2,840,1711,5272,1839,8075,12276,3214
6,5,6,4,6,10,21,24
5,248,292,788,898,1023,1050,1013
5,104,12,218,160,416,548,391
7,398,715,1961,1164,3710,4188,1514
1,3024,7861,20081,36151,48885,45564,43239
5,56,18,115,183,266,312,242
3,904,3249,10943,3499,26823,30750,6615
2,662,1032,3446,1027,6636,7916,2274
8,283,781,2442,874,6068,5938,1713
1,2849,16306,48351,43637,148457,89861,64962
3,42,48,146,30,160,170,27
5,13,8,22,21,56,50,31
1,536,1134,3393,1960,7657,6637,3177
9,2347,3244,9128,5644,17045,16692,10001
5,188,160,470,269,450,489,412
2,297,586,1351,302,1967,2364,471
1,244,1253,3101,6056,8078,7007,8049
8,1188,2285,6984,4175,15618,15800,6904
9,124,155,373,376,877,1027,671
1,520,1735,4122,6496,8926,9081,7856
3,24,31,93,51,173,175,61
1,87,218,551,1056,1135,1022,1452
5,677,2186,6171,3019,11191,11347,4713
1,482,2802,6859,14949,16516,16882,19228
6,22,49,138,148,330,379,294
1,398,2995,7349,19995,20703,18480,22360
2,50,105,274,387,365,391,562
2,1385,2532,7560,2245,12707,12953,5751
2,4360,29527,69694,3807,193015,124705,54790
8,21,19,53,18,52,40,44
1,1201,5598,13474,24406,37423,38055,33743
9,6906,9140,25282,16511,40212,42163,24974
6,101,78,174,271,569,565,392
7,2403,4547,12582,1773,18223,23541,8857
1,2534,16875,41060,108407,108538,88496,121336
2,391,906,3028,1819,6775,6387,2513
8,95,156,360,380,388,391,455
5,2,2,3,0,1,5,7
5,116,108,334,225,254,352,309
1,3667,11046,29546,36170,68094,77700,48011
4,3667,10597,25498,25577,39103,40889,42129
5,3,0,6,6,17,20,20
1,980,5447,13413,23102,34322,34291,34066
6,77,108,308,195,465,392,285
6,7,8,6,6,37,28,12
6,225,1126,2732,3812,6320,6138,6309
1,1084,3667,9887,12274,21313,18943,18675
6,2,1,3,7,1,0,5
5,1,0,2,0,1,2,0
1,573,3333,8130,15983,19684,18491,21350
7,34,62,141,280,261,229,271
1,370,2206,5613,13052,15565,14605,16584
1,628,2961,7305,12942,18590,17080,16689
1,940,3872,9516,16071,22516,19347,22158
8,2755,8823,30268,9558,76287,92551,19229
2,473,3065,7676,12460,18782,21185,18814
8,2338,6366,18937,8599,43803,44242,12234
1,969,1913,5003,3605,9612,10386,6029
5,78,59,182,114,178,191,121
8,1095,3130,7820,11132,17966,16852,14737
1,597,2946,7195,14728,15061,14366,18679
9,760,1364,3945,2149,7700,7262,3396
9,16662,21319,61893,14453,130609,121462,29938
6,531,2703,6462,8703,14959,15285,14451
2,2477,5570,14727,10785,25469,29244,20073
2,2908,10808,24544,32202,28567,32946,50185
7,4901,15024,40846,43237,93887,106841,64633
3,569,1687,5603,3161,12310,13641,5790
3,567,1394,4623,534,8867,10551,3473
1,753,3336,8144,12836,16252,16278,17975
9,23584,40902,115339,114353,331320,302063,162005
6,315,579,1703,551,3623,4920,1571
1,2332,7863,19013,31212,43541,46140,42619
8,15,92,260,294,502,625,832
5,6,2,15,26,49,62,34
2,606,5120,12526,27337,37906,38523,37244
6,769,1656,4307,3908,7485,8450,6606
2,747,1895,5178,3944,10675,10790,6220
9,9638,19148,51860,58139,152972,149505,82072
6,7,6,12,27,34,35,34
2,355,2359,5804,13596,17278,16590,17525
9,1978,4890,12556,14654,27480,25274,22293
1,1528,7979,19802,40152,49544,52284,49019
1,1854,4241,10644,14238,20542,20422,22800
8,978,2483,7748,4299,16104,17059,5805
6,2208,5229,19100,2146,44381,56564,6987
2,1209,3419,9327,1695,16994,22620,11527
2,1391,3501,9425,6035,16592,17420,10899
8,9357,22516,59162,9954,85670,145884,60836
2,1016,3581,9395,9139,20739,20182,15194
1,929,3076,7587,10477,17841,15238,15024
9,1872,3369,9004,2447,17809,16331,6049
2,1202,1175,3128,210,2706,2500,1641
9,3044,4436,12635,5194,31093,23291,7870
2,407,1419,3769,7808,9741,10015,9643
5,5,3,9,24,33,8,4
1,1383,1839,5006,2013,6537,7242,3595
2,4589,8231,23081,1144,31872,31310,12768
2,831,4610,10991,28238,31399,29631,34699
9,4243,12485,34744,30777,100010,87391,42733
2,2076,3438,9038,4852,13221,10616,6309
5,2,0,4,0,1,1,4
4,468,709,1900,900,2933,3491,1885
3,253,919,2456,3672,5834,5280,4048
1,3629,8984,22257,26656,42712,45013,41871
9,1206,2834,7645,4044,20876,23480,7241
2,234,555,1803,435,3977,4102,1361
7,589,2017,4979,10307,13004,12653,12251
6,23,12,53,78,111,118,100
5,316,2095,5241,9208,13836,13706,12593
6,855,1954,6578,462,12197,17041,3363
6,45,56,161,137,276,288,191
7,815,5753,13871,27508,37626,34067,36164
2,245,235,580,349,494,534,617
1,601,4945,11937,29497,30291,25379,33586
2,1119,6146,15004,30522,37779,38091,43251
1,1149,6395,15131,30123,38629,35714,41806
1,129,268,667,243,1318,1577,342
2,1567,4978,12412,22317,29003,28883,27046
2,160,259,674,756,1429,1490,1193
1,1012,6565,16248,28472,40492,41237,44375
5,2,1,4,0,18,24,3
7,1421,3285,7756,334,15722,23423,3385
9,7601,10580,31039,17477,64820,60463,24840
4,158,101,346,314,699,788,583
6,15,23,57,23,67,80,56
1,464,1527,3885,6848,8998,9411,7838
6,4683,7194,19889,18476,31151,35554,25975
2,119,210,615,330,1248,1140,429
5,58,34,123,228,410,447,261
2,6726,12119,31937,30313,38340,57210,56362
9,2735,4887,12853,19906,26085,26370,24859
3,71,114,206,472,841,801,497
6,1,2,2,1,17,12,6
6,1,0,2,3,6,1,2
6,250,412,1236,414,2273,2410,1083
1,340,2364,5547,11349,14360,13137,14919
1,874,2779,7178,13309,15769,13217,15433
5,208,1349,3068,4648,4881,6409,4586
1,54,191,479,341,1124,1012,577
7,491,1605,4163,356,8786,12963,1480
4,145,115,344,394,791,789,662
1,781,3261,8034,17327,20429,21268,21345
1,1166,7614,19392,38239,52120,49191,45478
5,4,2,6,6,4,4,7
2,32,29,103,102,181,250,151
5,1,1,1,0,2,1,0
5,9,6,19,13,21,20,15
3,15,10,48,0,57,52,3
6,53,216,592,850,1859,1746,883
8,1165,2637,8642,4793,18734,17208,7287
6,18,30,68,30,93,159,102
1,430,1751,4237,6755,10312,10489,10088
8,625,938,2585,2448,5202,5330,3292
2,792,2663,6538,9814,12363,13033,16369
9,751,1057,3542,842,7201,6778,2055
8,445,1132,3705,748,6416,7583,1906
2,1311,5828,19327,5713,61960,42657,14420
1,1307,3806,9615,12162,17480,18673,18830
5,21,28,61,51,125,124,69
6,48,33,112,123,169,204,179
3,116,139,407,362,752,658,481
5,29,2,61,39,139,164,55
2,2785,5211,17986,711,29744,26368,11784
2,255,509,1673,340,2855,3198,799
5,12,27,78,142,91,122,130
2,950,1395,4049,1128,5687,6187,2082
1,677,3696,9369,16285,23575,23508,24636
9,1303,2366,6549,5583,16291,14016,7437
7,166,402,1206,91,2635,2923,200
1,1356,8679,20952,42705,49197,42995,54886
1,537,3229,7842,15503,18849,17433,19225
5,423,1388,4761,1262,9303,9635,1789
8,998,5171,12242,23056,29775,30471,35038
1,1576,4104,10502,14557,24156,26586,20784
7,8858,14663,33681,3460,39151,79723,35148
7,7512,14129,33124,5682,46153,83547,42005
1,832,5526,13548,27838,35489,34424,35878
2,963,1281,3317,4915,6877,6577,7091
1,431,1801,4395,7108,10141,9982,10168
1,207,1404,3356,6636,8046,8200,8861
3,669,1856,5896,1124,13955,16142,4617
1,485,3476,8354,21791,23057,18317,24660
9,2471,5049,12923,6342,31334,31723,11083
5,7,11,30,1,31,67,31
1,3943,8692,27475,10005,62698,71636,20488
7,7674,21056,67916,8968,176719,90230,25663
1,32,103,292,99,378,413,287
7,5297,7167,19640,11634,29607,33230,20525
2,936,3891,12004,1344,23192,39730,19173
5,3329,6596,16831,9978,26298,28393,15208
5,30,39,95,260,445,447,232
1,275,1743,4253,8446,9032,9556,11352
2,4471,9079,26945,3703,37770,47302,22166
4,2675,3905,10237,4689,14086,15662,8528
8,1011,1874,6379,2014,14501,14358,3010
2,1030,4075,10809,21130,25522,23206,21774
3,196,219,574,352,1076,995,511
3,125,327,900,1541,1737,1759,2121
9,2725,8464,23401,21465,69079,62264,28502
3,1077,7366,17952,41460,51436,50381,51370
6,101,142,370,314,536,590,546
1,2696,7432,18398,27305,38759,40399,37471
9,3673,7203,17594,22988,32633,30893,27017
5,1,2,0,5,12,12,4
5,2,1,4,0,16,11,1
1,723,1074,2775,2537,3830,3393,4004
3,1766,4819,17306,2016,37353,48206,12499
9,4516,9518,27089,29601,81740,80095,44165
3,4140,16482,40093,86699,91014,90100,102866
1,1294,5000,12149,20754,28985,29041,27083
2,621,1600,4541,5763,12321,13285,7374
6,99,96,259,577,596,486,421
3,847,2742,10985,1551,30789,32263,4331
1,1068,2792,6901,8208,14883,15089,12419
7,44,174,512,333,884,852,486
6,29,32,61,74,99,115,113
2,125,346,837,1189,1557,1392,1303
9,3999,9663,25179,26852,63626,63111,40025
6,30,24,65,53,169,197,112
3,1288,4949,19198,1576,44251,62871,11633
3,427,1354,4837,1019,10493,17384,4454
2,15,21,65,79,40,39,96
9,4413,7165,20347,16230,49394,49268,22615
2,378,1245,3282,2665,7334,6597,4963
1,22,94,282,318,760,707,427
3,9055,17449,44463,60124,78302,78466,82976
2,553,1067,3048,1468,6029,6724,2749
5,169,287,729,2946,3883,3009,1986
6,23,20,42,67,102,81,57
6,244,273,861,326,1676,2176,823
8,455,3153,8317,18215,23242,20521,19112
8,431,1146,3987,734,11090,9595,1212
6,42,26,82,116,219,227,151
9,442,3140,7648,16470,21978,22502,22481
7,526,663,1817,100,1994,2259,926
1,1650,10301,24447,58383,66341,59001,72311
1,406,3204,7751,17150,20907,21017,23324
5,1798,2510,6281,3675,6566,6645,4056
6,1157,1986,5081,4272,7229,6990,6185
1,491,2811,6731,13902,19706,18201,18049
5,1371,1736,4862,2516,4722,4355,3196
2,399,3441,8301,17492,24761,25254,25815
9,2006,4926,12198,16824,26727,27309,22304
2,492,2289,5887,12390,15609,16309,15531
2,3721,7420,19583,332,23952,28289,8648
2,603,2633,6858,13124,18969,19704,16995
3,997,3092,9970,3976,22678,22736,6124
2,5476,15440,40180,1936,56569,71902,37643
1,1100,2712,6868,2700,14895,14490,6991
1,452,2665,6270,10513,14906,14482,15965
7,22,15,50,21,69,72,46
5,24,23,72,78,143,251,152
7,1187,2065,6012,3775,11804,13733,5959
5,956,1448,3829,1316,5671,6296,3053
1,1358,6013,14415,17571,31839,36097,30569
2,5909,9855,27423,13089,37192,51814,44182
6,83,71,173,264,466,513,350
5,1,1,1,6,6,1,6
6,33,28,73,83,152,185,146
1,1121,3508,8864,11259,18840,19898,17295
9,6728,12691,34419,26608,65226,66216,43122
2,47,42,129,45,117,103,60
2,32,49,100,39,167,176,106
4,421,779,2184,1054,4054,4634,1817
2,46,43,107,21,139,96,58
8,228,520,1747,200,4032,4606,684
1,1262,4137,10014,15618,22029,23476,21889
5,1,2,1,6,6,6,7
8,312,784,2849,1140,7360,6489,2166
6,29,28,54,0,34,60,16
4,799,836,1974,866,1868,2305,1517
7,211,429,1120,102,2527,2888,282
6,153,153,392,462,659,662,498
1,1349,5069,13307,19469,31193,28811,26156
2,2659,5101,13173,12921,23421,24035,21049
1,881,2026,5821,4652,12091,12529,6376
2,1175,1483,3940,835,4348,5030,2726
2,6842,22172,64075,2465,111723,121902,47442
7,238,665,1603,2526,3260,3275,2929
2,1185,1412,4131,1874,5150,5964,3438
1,393,1264,3025,4827,5574,5040,6455
1,3712,11084,27783,46773,64491,64892,62200
5,9,6,16,6,34,19,10
3,964,2526,7350,888,17695,23733,5493
2,336,1020,2872,3839,7449,6667,4647
6,1188,3035,7881,11650,17938,16142,13149
5,84,36,142,248,391,392,323
9,3587,8332,20701,26481,38062,45798,41991
2,317,1209,3085,4270,5992,7307,7528
9,69,68,168,121,212,274,191
6,59,44,128,247,464,531,386
2,600,1074,3564,163,9231,8305,638
7,2198,3732,9648,1141,22043,22841,1990
3,402,1539,6146,892,15189,18792,5285
2,887,1517,4263,1989,6310,8043,4950
6,11,8,18,19,62,46,42
