label,num,weekend,weekday,h1,h2,h3,h4
1,352,1619,3862,5329,9829,9777,7985
3,187,294,804,841,997,1102,1290
1,97,480,1204,2208,3021,2536,2182
2,169,471,1218,898,1887,2265,1937
2,1108,3525,9896,3631,25600,25575,10836
2,2053,18030,44772,83241,113850,116850,123290
6,7,11,8,3,16,30,12
2,1079,3898,9399,4999,17665,17188,11538
5,115,149,394,334,685,720,336
2,129,403,1094,1579,1951,2470,2410
2,1116,1260,3890,999,3724,4864,1999
2,620,1193,2977,2074,4546,5647,4742
1,4047,6318,16389,23743,35958,32714,28948
4,44,31,79,125,187,183,169
5,15,7,38,23,44,30,19
3,65,93,349,58,420,563,132
1,824,1902,4642,8688,10817,10376,10685
9,4949,7798,20444,11719,43500,40157,16700
5,22,27,59,180,246,219,161
1,2710,12549,30385,63460,75339,67104,77187
2,846,4488,11054,23753,29905,28549,30950
6,126,501,1304,1439,3689,3393,1895
2,710,2620,7129,7792,20674,17010,9536
2,1944,14579,35906,74334,96182,103861,101778
6,151,460,1244,260,2102,2510,660
6,22,24,84,25,165,148,46
1,1070,6303,15532,35316,42498,41890,41462
3,52,125,433,472,818,1062,615
6,820,2182,7213,2186,13663,18445,4876
7,9526,15150,34367,15444,37348,51757,41218
4,585,651,1630,1097,2508,2669,2108
6,453,1459,3797,7522,9226,8231,9769
2,859,1666,4199,4538,6760,6695,6682
1,70,128,341,125,622,732,255
3,49,129,379,454,885,807,531
1,192,363,916,959,1744,1648,1451
2,907,5303,13094,28772,37605,37676,37398
2,2928,6604,18147,11142,31453,25040,14114
3,267,925,2306,4450,4437,3292,4627
1,725,1573,3908,5192,6572,6386,6844
1,12502,21253,53385,34935,67474,94012,72001
8,1901,6046,19987,8330,54285,54007,12450
9,2209,4121,13050,3468,21420,20908,7009
9,19735,17931,55707,10513,104370,80235,21119
4,242,361,901,771,1771,1687,1104
5,3,5,10,37,25,27,25
6,59,84,178,75,186,252,237
1,37,178,405,615,1003,1189,886
1,616,3565,8671,19735,25869,24220,24796
1,2750,7873,19383,24425,40608,37643,37179
1,327,1898,4596,8754,12510,11559,11653
1,509,3733,8995,21264,27598,26919,27487
4,10115,9421,22172,4057,23709,28028,12680
2,195,226,603,176,602,888,457
2,191,532,1458,1372,3102,3608,2375
8,744,2751,7530,10666,18438,18425,14034
2,2977,6598,16377,13446,27886,35787,21848
8,1099,2126,5784,8502,13170,11819,10378
5,1,0,3,0,3,6,0
6,61,70,86,78,283,362,219
1,4509,7847,21213,21434,38931,46283,31555
1,3284,6477,15807,3914,21491,39702,22053
1,366,3307,8026,17172,21898,20207,22971
9,3976,6703,17367,24864,37886,36924,28420
6,3,1,5,0,13,16,10
6,512,1101,3054,1492,5876,6676,2692
8,1204,2688,9300,2465,20753,21877,3934
7,1032,3368,8503,11256,18988,20234,16334
7,3132,6218,16550,5208,21167,30282,14191
2,258,1204,2950,5889,8533,8131,6729
2,958,2294,6709,6664,15019,15808,10437
5,9,4,17,15,29,32,21
5,3,2,4,0,17,22,3
2,604,877,2164,1720,2587,2800,2502
2,116,419,1293,535,2865,2692,1259
1,116,833,1977,3333,4629,4270,5647
8,776,2246,5593,8378,13899,14528,11874
1,873,3708,9007,17648,23270,22561,21869
6,66,288,632,879,1310,1214,1244
3,987,2718,8000,1938,16309,23355,5774
9,1716,5257,14964,16683,35519,34483,23861
1,951,2421,5813,5176,8865,7837,8375
6,140,222,589,496,936,932,808
2,1413,3617,11282,6914,24554,24279,11882
2,867,2392,6135,12500,13464,11456,14288
6,18,15,39,53,61,80,79
2,329,561,1422,1360,1639,2523,2344
6,1005,6910,16707,26083,37889,40139,42904
1,2727,8989,22419,40665,46611,47167,52818
6,104,386,920,1214,1493,1675,2237
1,812,6510,15728,48095,41220,30801,50744
1,3289,11299,28565,41221,55465,54469,58411
8,495,1474,4078,2266,6028,7240,4612
3,229,1339,3488,7302,7762,7996,9134
9,3972,6979,18885,18875,39119,39203,27833
1,3597,6568,16433,9167,27435,41757,25327
2,2108,5449,13408,14396,21089,22171,21115
2,1341,4484,11737,15348,28850,29389,22548
3,141,514,1795,1582,4766,4938,2230
4,14785,12574,31685,6641,36070,41924,16102
5,131,129,350,1056,1528,1024,550
2,3274,5044,13867,1273,13544,11709,7589
6,1,1,8,2,0,9,7
4,52,53,103,126,278,278,190
4,43,72,199,174,474,812,326
9,1833,5609,14262,15622,37810,37006,20365
1,504,1046,2927,1457,5524,4303,2560
5,3,10,44,42,144,131,21
5,2,4,6,6,13,22,21
2,2,1,4,0,0,2,7
7,1615,5516,14531,6335,38635,45323,11006
9,6993,7676,23558,8688,37136,37720,14703
5,227,501,1379,850,2280,2036,1013
1,31,43,92,34,77,186,136
4,1018,983,2271,979,2226,2465,1736
8,619,3523,9111,13581,25618,23744,16622
4,515,592,1788,1925,2918,2995,2674
4,1287,1919,4767,1938,6651,6912,3020
9,1445,2807,7851,8354,23379,22933,11696
6,599,2812,6894,13663,15666,15331,17999
2,766,1211,3515,1373,4759,5590,2614
6,112,184,480,382,900,669,251
6,257,508,1268,932,2120,2927,1661
3,171,503,1548,520,3764,3532,915
1,1927,4832,12443,15626,27097,30311,23428
1,3897,11172,27036,71157,72502,69130,78058
2,465,2636,6459,13010,19443,17837,15792
7,133,325,858,37,1742,2415,266
3,92,115,445,23,633,930,207
9,4492,9302,25479,16478,58386,52479,28220
6,45,24,93,155,273,282,222
1,183,396,1082,1369,1730,1337,1712
3,1073,3022,9951,1097,21820,27104,4904
3,3753,11005,43732,2144,96591,129444,22386
1,1333,6735,17057,31381,44477,47334,44654
1,369,2116,4960,9404,11816,10725,11776
1,155,390,874,684,2323,2355,1253
3,211,541,1798,357,4672,4298,909
2,820,5170,12417,23195,32744,33251,33069
2,2689,13840,34495,56487,78690,77927,86004
6,82,207,554,595,1101,943,710
8,570,1597,4493,4508,10272,10384,5664
2,2041,13981,34384,49044,87393,93833,98734
6,12,13,27,65,103,133,92
1,74,77,282,179,487,726,418
1,1127,4118,10220,15367,22546,24149,21795
6,37,70,142,151,188,205,221
1,1194,6057,14842,28317,36955,37070,38532
3,6,8,24,7,47,38,18
5,19,6,33,35,67,82,45
3,159,484,1746,426,4475,3915,871
1,364,2510,6082,11664,15375,14808,16608
6,1795,3488,9030,8054,13051,14070,10688
2,82,120,291,362,210,250,424
2,293,516,1702,472,2332,3532,1297
1,3856,9547,24789,28108,43669,51714,45803
8,257,820,2355,1698,5657,5620,2521
6,4,4,7,0,13,19,8
1,199,532,1445,1188,2751,2318,1620
6,2,0,5,6,8,14,9
6,154,458,1107,2043,2269,2449,2435
2,948,2326,6390,6558,13038,13489,10555
6,46,19,104,167,235,227,224
1,473,1006,2665,3177,3990,3493,3989
4,859,1215,3640,1254,4718,6505,2790
5,55,50,120,55,129,140,92
2,552,1747,4446,7189,10320,9272,10222
5,2,1,5,20,28,19,2
6,3,2,9,7,8,19,24
1,1330,7404,17988,28382,40273,41726,44300
1,26,31,90,59,154,163,94
2,178,369,1047,33,1395,2051,970
3,851,2263,7762,971,16975,22221,4687
1,3481,6217,16109,12543,25301,29343,22261
2,176,180,594,334,771,834,286
1,2481,7928,19384,27216,43285,46915,42023
7,1187,2867,8326,1375,15372,19802,4380
2,512,3807,9031,17824,20707,20010,24849
2,314,328,1034,544,1456,2199,1116
3,574,3770,9401,23126,25629,22380,26251
2,2102,2898,7535,4305,10545,10795,7240
5,5,2,10,11,13,13,12
1,189,1008,2383,4279,5498,5266,5481
3,231,735,3011,430,7918,10149,1977
4,27,25,74,55,74,61,74
2,120,143,316,419,668,702,507
1,581,4439,10798,20437,27755,28002,29185
1,2999,6584,16766,26952,33561,33184,35212
1,277,2194,5475,14362,15785,13256,16092
6,8,8,19,32,35,19,12
6,29,18,61,29,69,116,39
9,2123,7001,19686,15613,55539,48705,20904
7,3918,5299,14405,5588,19746,24660,14892
8,49,58,193,56,330,421,98
2,2197,15250,38157,89334,104808,109848,103770
6,2010,1890,5670,3731,12640,14667,7055
2,1759,9801,21090,1041,61657,38766,30554
2,869,1142,3165,1884,4034,3776,3070
1,3691,9522,27813,17369,63418,70774,28482
1,17,14,43,87,113,104,95
1,1236,5800,13825,23470,34220,31811,33292
2,331,2518,6118,14633,16133,15743,19208
8,1173,4055,10612,14836,24177,23834,20180
1,245,1112,2663,3592,5126,4796,4782
2,776,2994,8342,2585,15665,21151,12024
7,119,324,722,919,1539,1655,1235
9,3277,5723,16034,11184,31290,30415,16788
4,5373,4212,10169,4849,7952,6941,7814
7,2001,5508,14130,28352,33320,30951,32257
5,26,43,100,85,158,113,157
3,253,659,2216,982,4815,5071,1024
2,1321,2654,7335,3170,11994,13377,7266
2,242,1388,3342,5387,6938,6757,8499
6,57,142,390,690,1153,1214,880
3,4,7,4,0,1,13,17
2,133,124,335,462,904,989,713
2,223,150,539,134,677,571,647
6,19,27,70,120,239,270,182
9,5355,10569,32193,20640,86211,82313,28981
6,44,50,121,169,391,405,278
4,588,709,1595,429,2152,2637,904
5,3,10,19,58,57,60,46
9,1139,1780,4363,3711,4774,5083,4857
7,311,684,1634,572,2829,3335,943
2,2251,15885,38595,95502,102068,92050,109828
6,308,1065,2939,4876,8061,8159,6471
9,3700,6174,18064,6855,39544,34034,10985
7,7094,14278,38507,22815,62901,84649,51527
1,712,2224,5578,7070,11680,12141,10531
9,2225,7868,20544,26527,55806,50955,35414
3,1335,3611,10716,10640,23862,25715,17391
7,14087,26658,70313,9427,119650,201544,74579
5,4,2,6,6,4,4,7
1,601,3556,8759,21705,24376,23369,26240
2,802,8198,20271,56697,56376,52718,61839
9,2649,5775,16113,13133,30103,30150,17890
1,1560,4610,10206,10476,21318,23397,17043
1,400,2148,5241,10594,12275,11209,13433
9,1401,3744,9600,13003,23965,23508,16698
7,516,1017,3196,765,6263,5884,1437
3,19,50,168,54,304,374,96
1,902,3877,9287,14485,21576,22455,21649
9,6747,10187,23887,2651,47440,42758,8125
9,2471,2946,8023,858,11705,14080,3057
2,203,830,2145,2580,5018,4880,3852
9,2879,5822,16927,13507,48048,47406,20137
6,5141,8227,20512,17082,29521,45369,35042
2,11,5,24,30,42,38,35
9,5229,8466,22325,28358,47229,54401,46776
6,66,163,452,136,939,1003,345
4,67,124,331,75,498,429,103
7,9661,17908,42172,28085,58554,83558,56270
1,1006,7005,17184,37809,47351,46348,50484
2,463,1525,3763,4542,9426,10197,7475
2,2281,5267,14839,3624,24638,33754,12543
5,2,0,4,0,1,3,2
8,826,2766,9276,1270,19361,24739,3203
1,218,917,1924,4503,6254,6282,5902
1,476,2657,6363,9661,11593,10517,13823
5,29,19,55,73,119,141,116
5,2431,2631,6889,2887,7490,7227,4868
1,665,3860,9330,23256,23655,22156,26322
7,3581,7451,25995,1887,51205,68253,14016
7,4624,14694,38413,7840,121042,108901,10703
5,1,0,2,0,0,1,6
2,1162,2370,6961,984,11740,16889,4760
2,1279,10507,25994,72404,61848,50026,77894
5,11,5,26,6,43,48,15
6,578,1276,3594,3012,6385,9598,5297
2,69,127,396,209,678,921,426
2,1629,5873,16215,3519,29176,43187,20929
9,3369,5304,15371,10632,35350,39980,19620
1,405,1096,2956,2198,5528,5294,3083
9,5474,8437,24531,22711,60234,61924,32796
2,832,3661,9126,19940,24960,24678,25181
1,475,2831,7018,13419,16024,15122,18102
6,35,42,111,56,84,134,86
7,9299,12218,31780,2831,35120,75688,41570
5,211,1432,3458,6936,8706,9278,10073
7,388,1539,4832,416,12771,13093,1171
1,1131,2658,6756,4662,11817,13991,8983
7,26965,28610,67994,17501,55621,108595,71963
1,95,260,616,812,720,726,1090
2,3598,19271,43608,624,83775,75319,21193
1,305,2385,5654,11329,16027,15918,15175
8,2642,5971,19106,7118,45531,49060,14341
6,127,167,215,435,748,945,724
7,4264,7129,17085,1231,20445,36430,16745
2,650,2152,5353,10348,11485,10341,11459
6,25,18,42,54,159,152,104
7,11131,12296,31791,4962,27400,32732,20792
6,2,3,5,6,2,1,11
2,657,3596,8935,10985,20022,20411,18807
8,3481,6213,22943,3099,47886,59082,9610
6,33,27,58,96,184,208,126
7,1821,2748,6976,4919,11194,14891,9036
3,1006,2241,8079,307,14849,9554,1492
4,284,382,977,809,1729,1709,1345
2,497,1900,4825,9127,13331,14429,12260
1,245,1120,2744,5240,7141,7316,7071
1,973,3081,7809,8033,13547,13859,12291
3,454,1274,3919,3196,7486,8158,4479
2,1193,1895,5231,3165,9163,9882,7153
7,588,2595,6472,14286,16609,15019,15178
3,830,3969,10748,20229,27746,28946,25560
2,962,3596,9623,922,15790,24163,15890
1,674,3316,7916,13708,20652,22427,19416
2,1434,10720,26080,52596,42691,59580,75142
2,1557,4964,14272,2866,25723,35642,20130
9,6901,12770,38176,27765,102512,93621,38637
2,1378,1863,5432,305,6693,9276,3311
2,1055,11520,27651,82756,80640,89226,102466
2,114,146,328,278,514,564,418
7,2,2,8,0,12,17,2
3,240,406,1458,780,3371,3201,728
2,126,411,1045,1274,1801,2156,2105
2,3034,4657,12133,19066,31878,36528,26317
1,3155,6313,16377,17840,31757,33817,30784
2,3047,5059,12699,16965,22830,22432,22271
1,39,77,160,137,202,264,265
3,11,11,26,13,41,45,22
2,3260,13642,36883,8926,50548,39008,16863
2,903,2192,5914,2478,12021,9443,4344
6,409,2282,5841,10162,14154,14219,14607
1,848,6639,16187,39632,47339,44662,47350
1,2809,7484,18639,27035,41387,39063,39140
6,48,70,159,266,520,511,355
1,3710,10457,24828,40607,61456,64274,61138
9,156,178,450,384,877,1014,650
6,186,1297,3344,8574,12865,13377,10377
5,6456,12201,29189,23603,39112,41328,29666
1,1121,5612,14017,25214,30273,26132,31981
5,14424,19921,50329,26660,51956,58867,44183
1,2026,8343,20998,44217,50182,45655,54046
4,678,1399,3528,3744,7693,7900,5741
3,1,2,6,4,0,1,12
3,2608,8608,31511,2716,60616,84924,15486
6,111,133,294,254,450,504,441
2,221,617,1652,2910,3392,3254,3721
2,1078,4551,10895,18197,25385,25668,25150
9,1765,6452,16557,28976,35903,40368,38878
5,18,20,50,53,42,31,33
6,19,57,123,70,162,523,197
1,305,2143,5153,10780,15323,16206,14984
5,5,4,8,14,15,12,15
5,19,15,26,23,23,16,26
7,791,1131,2895,1528,4312,4461,2435
6,186,231,602,709,758,816,789
6,9,1,20,4,19,38,11
3,596,1888,7483,195,12747,10597,2334
9,5637,16046,39972,68196,87249,88864,76496
2,400,1281,3451,4162,8060,7707,6010
2,118,132,392,102,488,511,299
9,1582,3990,11397,12702,33032,32222,17097
3,204,945,3366,1758,9443,11471,3941
2,178,440,1412,321,2511,3023,885
1,45,243,629,1673,1464,1493,1896
6,2,2,3,0,5,2,6
1,368,2742,6476,14361,16671,14984,19839
5,949,863,2226,861,1797,1663,1518
2,682,3711,9236,16151,20106,20156,22133
1,1063,5243,12868,24151,31371,30948,35043
6,30,22,47,62,134,166,143
1,2071,6928,18583,25773,45374,48869,36314
1,770,3239,8309,12651,19671,18777,16775
1,865,2883,7404,12260,15644,15211,15693
3,865,1474,3637,997,4105,4769,2138
3,571,1144,3730,1547,7430,7778,2836
1,57,419,1091,2512,2155,2721,3164
1,145,1071,2524,5537,6332,6050,7940
1,102,348,829,1322,2738,2420,1894
2,1978,4061,10940,7352,17024,18496,13556
8,650,2457,7237,8040,20724,18928,10440
6,127,254,678,367,1470,1467,540
2,23,59,210,5,321,300,52
6,135,373,899,958,2033,1946,1315
2,386,1979,5284,7162,12482,15582,11887
9,2391,6393,16285,18731,32274,34110,31331
7,14,11,26,2,26,36,10
6,49,48,119,38,120,135,45
6,35,47,79,35,98,134,85
7,2063,5547,15865,1844,31841,54259,7933
1,11,8,30,7,11,19,29
2,980,5075,13961,18525,37151,33837,25457
1,467,4170,10339,21864,28082,27652,29284
2,479,2805,6919,12875,17753,15928,17654
3,269,871,3299,229,6421,10349,1871
6,1,2,2,0,7,1,5
1,627,1420,3512,5497,6920,5925,6973
5,9,10,13,8,12,17,16
6,281,808,2153,3156,4943,4722,4193
3,355,1150,3129,1434,8550,8783,2515
1,46,560,1367,3027,3014,3121,3960
9,5618,9306,26307,13746,55252,53127,25219
3,2007,5613,14585,16781,30209,31399,24416
1,944,3460,8238,10979,16872,17016,16511
1,3150,8677,21713,30330,39993,44183,44102
5,11,5,30,16,36,29,14
6,1,0,2,0,4,0,0
3,503,1612,4005,6560,9892,9067,7930
9,1970,3963,12774,6143,30196,29143,11220
2,1240,5986,15990,23454,37650,35163,30761
5,775,1048,2722,961,2520,3214,2373
6,11,7,27,11,47,124,69
3,319,691,2002,188,3820,4672,457
7,1206,3335,8869,1230,18400,29434,5756
5,265,348,940,480,831,826,492
1,461,3567,8479,21234,25658,23045,26078
3,12,8,32,23,61,71,20
9,610,678,1664,1712,4342,4946,2754
6,10,7,18,32,49,83,62
7,3108,6532,17278,3004,29006,52294,20302
1,908,3076,7438,9617,14821,15882,16551
6,154,390,948,1495,1112,1149,1815
6,530,4543,10894,24628,25289,21726,33207
7,2306,6002,15242,1652,37174,50680,6553
7,238,957,2441,3114,6123,6155,4977
6,13,14,17,49,74,80,52
9,2993,5604,15950,14512,43487,42960,19464
7,353,1087,2802,4019,6278,6350,5068
8,2880,6633,22115,6914,53581,55998,12564
7,1566,2270,5339,3224,4903,7784,10078
3,655,2193,7891,1299,18093,23213,3583
5,16,3,33,69,75,76,82
6,90,237,559,871,1564,1368,1014
4,386,1492,3819,5823,9814,9835,8799
5,832,688,1774,733,707,1037,1057
6,24,15,55,32,59,72,53
2,1269,5160,14593,16869,32907,36618,24181
9,3992,5123,14881,12114,34599,28491,14602
4,76,61,177,128,357,435,222
3,1192,4103,13157,4324,34910,43082,13257
7,226,806,1926,3167,3652,3524,4201
7,1163,2620,6488,330,16184,13944,909
8,1804,3294,10340,6454,20316,21931,9605
8,168,119,452,271,498,502,369
2,289,1151,2910,5157,6795,6502,7968
6,5,9,24,44,42,39,48
4,68,46,182,182,419,594,369
2,509,1061,3300,3107,7769,8644,5094
7,621,3550,8837,18857,22978,23762,24718
2,551,3633,9113,20938,24568,23128,24675
9,172,346,960,693,2016,2014,1052
6,8,7,15,19,39,54,34
2,125,137,367,279,495,518,431
8,285,747,2371,2920,4739,4651,3532
2,32,21,58,87,145,167,157
6,444,2582,6043,11292,15410,16189,15638
6,16,12,40,14,68,55,34
6,45,36,128,73,248,253,127
1,87,591,1460,2394,3694,3531,3782
6,708,3532,8961,17440,21996,19009,21251
1,2691,13020,32236,67922,78355,73761,81365
9,765,3601,9138,11798,21874,21510,17161
9,14851,34359,89123,101402,180427,186461,145723
1,678,3870,9517,23928,24960,23527,28844
8,60,80,177,247,289,330,293
2,65,77,200,151,204,235,235
1,801,3324,8176,12660,16843,19564,19778
8,536,2178,5912,7680,17146,17451,11371
3,359,1351,5111,865,14612,16788,2209
7,647,3815,9451,23356,25456,20404,24885
1,214,1971,4707,12893,13053,12727,16742
7,22067,36992,90973,61790,120800,168046,133896
5,281,430,1197,906,1195,1209,1110
1,421,1876,4914,6724,11916,11801,10834
7,1657,2964,7995,5153,12906,16315,8580
7,952,3528,8147,1217,19980,25251,2015
7,6088,9900,26521,18292,45897,62457,44474
2,1745,3975,12867,3452,26841,16608,6615
8,548,890,3266,895,6047,6423,1326
1,1733,4734,11731,15051,28583,33554,23789
1,723,6420,15563,41140,45345,45950,49718
2,2024,4231,11903,1600,22708,25512,9233
9,22,38,96,42,209,65,52
2,835,2295,5944,7424,12288,13413,11292
1,772,3013,8066,15615,20284,19042,16341
6,27,26,72,57,120,149,99
1,654,4108,10025,21170,25788,24958,26406
6,3,2,6,0,9,13,7
1,396,1950,4599,7327,10886,11583,10209
2,598,1159,3760,594,6303,9354,4616
6,82,235,591,789,1267,1224,1116
6,128,159,340,292,576,552,305
9,926,1406,4133,1482,6267,7491,2700
9,4709,7941,22685,25758,49886,46579,34098
8,1272,2432,8557,3474,21804,24255,9659
2,1184,3887,9680,7456,20233,21041,11659
9,374,3218,8055,19509,22622,22421,24435
1,632,3244,7984,21579,25053,22770,24275
1,1278,6055,14530,22587,31065,33804,35331
3,1205,3294,11610,3436,26875,36452,10452
6,271,1336,3365,6933,8725,9868,9641
2,99,79,257,119,417,514,252
2,207,310,739,656,798,1123,1039
2,3416,5087,13675,6055,16714,17863,11525
2,2853,5665,14291,5667,22738,25123,13323
9,190,330,915,1128,2048,1926,1118
9,4239,7931,21321,14369,45290,49187,22668
1,1245,4257,10447,12160,25537,28687,21334
1,1703,4683,12035,17082,22502,20708,21991
2,2577,9269,22493,36509,53142,56101,50364
3,287,755,2797,309,7527,8813,2563
1,47,231,477,684,1616,1754,1224
9,4853,11008,28317,26821,66026,64549,39211
6,45,45,66,158,289,293,201
5,11,10,34,14,28,40,22
9,3830,4822,12639,4364,23773,19334,7854
7,4008,8449,20862,8169,34456,47374,24198
8,1333,2850,9267,5584,23074,22002,8239
8,902,2269,6874,3205,16552,17402,5647
1,802,4105,9645,16479,21743,22852,23478
1,1640,3552,9455,11342,19950,20106,15494
5,5,4,8,12,31,23,19
9,9780,16918,45491,20777,83991,71911,33992
2,813,3345,8547,11944,20359,23167,20507
3,723,1772,5369,2340,11762,13318,3668
6,78,114,282,382,500,454,465
6,531,667,1765,1355,2343,2354,1746
8,163,226,691,239,1015,1253,420
1,5719,12742,31298,17744,45738,58665,37329
6,22,27,35,35,79,109,50
3,5,7,16,8,10,15,4
6,63,54,148,89,168,207,101
3,505,1907,4892,8048,8237,7134,9312
1,248,1458,3507,8213,11283,10909,9820
8,544,1505,4100,1335,11199,11375,2611
1,662,3619,9254,18780,24327,21308,21572
2,648,2144,5557,8956,13758,13040,10068
5,6,3,11,16,10,16,19
1,703,4457,10543,21642,28342,26685,29482
6,3,2,5,18,12,6,10
1,394,2196,5264,6416,11013,11267,10782
3,954,2366,7360,4660,15493,20120,7944
5,1,1,5,1,16,3,2
2,314,588,1374,1468,3102,3336,2328
4,204,157,402,451,841,910,636
1,269,2485,6232,12967,17941,19178,18071
1,37,210,520,389,1703,1638,913
1,3467,8242,20617,29665,36663,40088,46384
2,347,457,1050,754,1282,1241,1221
1,2380,5728,14527,11546,21484,26693,22397
6,40,41,111,72,221,302,152
5,13,18,39,21,59,65,51
8,129,120,277,259,462,530,366
9,2798,7273,18614,40561,50287,48210,42399
6,3,4,2,0,16,23,14
5,77,95,309,192,484,404,209
9,2565,7952,20233,39608,48834,48445,46660
2,3350,17476,43394,63057,95288,107999,98638
1,1143,2642,6296,6005,12486,12288,8283
6,3,6,9,4,4,3,11
1,755,4122,10503,16968,23299,22666,24700
2,830,1760,5805,1232,11603,13994,3144
2,778,1858,5327,2270,14006,13035,4563
2,457,2351,5761,11371,13451,13653,14853
1,399,3624,8889,22462,24464,22890,26535
2,6113,13370,41538,440,59839,60033,18594
7,463,1560,4312,2417,9226,11164,3711
1,584,3214,7812,13237,17694,17585,18427
1,1364,4411,10627,17479,22807,22328,25451
3,891,3548,11464,2276,29187,32866,5385
9,6222,8711,24786,8045,46003,48436,16210
1,56,65,179,70,215,237,94
3,4096,7144,21278,14413,39559,45753,25819
5,10,15,30,113,171,114,33
2,2975,7057,19757,14967,37762,41387,24585
2,1363,3574,8643,10930,14271,13816,16356
9,584,1301,3517,1982,9848,8945,3746
8,9411,13086,36213,34074,68602,69393,48596
5,38,39,84,43,102,92,82
3,1259,4169,14622,841,31323,39714,5238
1,741,1883,4782,3957,9722,9515,5639
1,505,1584,4467,5291,11903,11813,6757
3,34,115,353,112,775,829,236
7,2700,6950,17872,2106,38725,52947,9450
8,189,333,1063,128,2050,1608,298
2,189,798,1943,3129,5377,6153,4894
2,3920,12909,34899,1207,73190,74134,34070
2,483,1163,3560,1186,6729,8472,3222
3,370,829,2893,357,6250,8574,1679
9,10238,28077,79187,64919,236066,197666,90694
1,653,3292,7798,12462,19014,17805,17908
7,10900,18043,41466,3673,50609,91964,36676
8,1115,3989,11189,11370,26103,26510,14494
6,226,253,630,430,1076,1147,700
6,36,49,105,189,423,390,229
2,459,925,2327,2703,4262,4011,3726
2,593,1285,3534,4554,8370,8655,6993
1,3578,7986,18979,24022,35017,38118,36842
6,42,152,351,463,854,899,555
3,18,13,41,27,25,37,42
1,384,572,1428,1499,3107,3749,3111
1,315,2526,6114,12924,15705,14864,15752
9,2665,9727,25188,41000,68317,70630,53740
6,2,2,4,0,7,12,7
2,208,358,886,674,985,1313,1165
3,961,2410,6947,6268,16337,17902,11163
7,990,3437,8780,7375,20609,20430,9436
2,3939,8190,20642,28354,37437,34497,37566
2,22,37,54,25,66,80,58
8,1278,4701,15378,6008,36441,38926,10710
1,647,4096,9975,23781,30180,29729,28733
9,2835,7213,18354,17288,45061,43517,26020
6,530,1586,3961,1328,5527,7578,6122
1,23,72,194,215,630,604,303
7,1934,4401,11397,11182,21235,23708,18427
1,2785,8821,21975,31620,48930,52260,44450
2,858,2561,6463,8090,12587,13248,11377
5,2,2,4,2,0,2,6
5,5,6,14,12,27,49,31
1,235,1027,2866,4282,6780,6994,5536
3,2323,4392,14676,4070,26140,34795,13659
1,149,278,644,875,1407,1304,1165
3,352,866,3033,186,6580,8284,904
2,366,627,2712,227,6796,7637,1197
1,1040,2591,6337,8246,12415,12883,11996
8,165,229,820,76,884,1297,503
5,19,20,53,55,95,97,57
6,2253,3772,9588,10225,18579,20141,13937
6,16,11,26,34,67,75,70
2,50,67,171,218,368,322,198
1,11007,17552,53118,15725,88965,109113,39508
1,215,787,1842,4234,4446,4234,5204
7,695,1118,2850,1508,2818,3412,2451
6,2677,4880,12530,6159,17246,22949,18280
1,412,1216,3075,5591,6055,6098,7148
1,516,2660,6564,8118,15923,15649,12637
4,425,994,2587,3380,4489,5227,4540
6,1,1,1,6,6,2,2
5,7,9,11,5,14,15,11
1,716,1857,4809,8189,10390,10491,9963
4,8867,9986,27209,34100,46335,43939,43770
1,645,4090,9507,19688,26856,25554,26560
2,152,329,883,343,1202,1480,937
9,1359,2575,7528,7222,20734,19895,9018
2,185,367,1236,277,2376,2211,489
7,54,73,166,44,167,323,129
5,50,50,143,246,373,335,181
9,325,2306,5368,12333,15696,17053,16759
2,560,1345,3882,2601,7040,7954,4091
1,84,166,467,588,1144,1183,824
6,485,1194,2905,2543,5301,4663,4692
6,671,5025,12283,32724,34724,31923,37788
1,49,56,165,131,225,248,185
2,542,1283,3517,3269,6691,7417,3146
1,311,1341,3226,4886,7389,7315,6318
4,146,138,326,75,385,567,371
1,549,2896,6666,12745,16445,16699,17875
6,22,21,42,17,58,71,46
5,174,167,427,164,451,455,356
3,252,432,1034,1320,2098,2106,1818
6,14,11,46,11,76,75,66
6,291,395,1071,733,1919,2103,1312
7,6699,15116,42196,10817,72652,101445,40343
7,501,1249,3070,152,6771,9739,642
6,109,188,479,673,522,486,731
3,261,594,1610,415,3353,3231,620
2,309,960,3047,2067,7952,8419,3595
2,214,787,2393,1078,4735,4479,1959
3,159,281,659,254,1479,1696,468
2,419,659,2005,1189,3722,3143,1705
7,232,359,839,351,1338,1571,643
9,2053,2713,7490,6558,11823,10647,8550
1,688,2583,5639,9359,14621,15322,13690
2,476,3410,8641,23985,24078,20750,24082
2,74,680,1549,4158,4869,4675,4996
6,4370,8101,21835,11716,37866,39763,25141
2,467,1341,4554,1490,9124,9489,3453
7,1957,6266,16315,1169,37302,52310,4489
1,1119,5645,13858,25272,33817,33464,31906
2,567,2002,4594,5983,7876,7602,8155
2,213,358,900,985,1528,1693,1433
6,27,25,50,129,177,220,166
6,740,1855,4964,1492,8697,12449,7332
7,3696,6297,16879,14380,25996,32199,22865
8,3605,9470,22568,35079,44738,50571,49416
3,1967,3920,13759,784,26806,38238,4324
7,9991,18058,44781,4512,64950,133735,66263
1,727,2519,5989,11083,14081,14422,14643
8,1711,6622,16967,26267,41553,42437,35345
2,3751,39563,95331,205666,227451,256880,289959
